1.023930999999999869e-01 9.253480000000000039e-02 9.368769999999999876e-02 9.467019999999999602e-02 9.921530000000000626e-02 9.783019999999999217e-02 9.355460000000000165e-02 9.828030000000000099e-02 1.089274999999999965e-01 1.080249000000000070e-01 1.123404999999999959e-01 1.279959999999999987e-01 1.266930000000000001e-01 1.200707999999999914e-01 1.149529999999999996e-01 1.102358999999999978e-01 1.054183999999999954e-01 1.009015000000000051e-01 9.678609999999999991e-02 9.365379999999999538e-02 9.151489999999999625e-02
1.661149999999999849e-01 1.622752000000000083e-01 1.591383000000000103e-01 1.564075000000000049e-01 1.565116000000000007e-01 1.610695000000000043e-01 1.582320999999999867e-01 1.566137999999999975e-01 1.626908000000000243e-01 1.697789999999999855e-01 1.677469999999999795e-01 1.749400000000000122e-01 1.867939999999999878e-01 1.834389999999999910e-01 1.806979999999999975e-01 1.781629999999999880e-01 1.754259999999999986e-01 1.723870000000000124e-01 1.692469999999999808e-01 1.662100000000000244e-01 1.636806000000000094e-01
1.133737000000000078e-01 1.045572000000000029e-01 1.005435999999999969e-01 9.821629999999999250e-02 9.737400000000000222e-02 9.524739999999999596e-02 9.253889999999999338e-02 9.250939999999999164e-02 9.501809999999999423e-02 9.595120000000000038e-02 9.874030000000000307e-02 1.061642999999999892e-01 1.130863000000000007e-01 1.174990999999999952e-01 1.197048000000000001e-01 1.206062000000000106e-01 1.204043999999999948e-01 1.194000999999999951e-01 1.178942999999999935e-01 1.161883000000000082e-01 1.145826999999999957e-01
1.686200000000000199e-01 1.684799999999999909e-01 1.684700000000000086e-01 1.684599999999999986e-01 1.684599999999999986e-01 1.684499999999999886e-01 1.683199999999999974e-01 1.683300000000000074e-01 1.684700000000000086e-01 1.684900000000000009e-01 1.686200000000000199e-01 1.688999999999999946e-01 1.690399999999999958e-01 1.690500000000000058e-01 1.690500000000000058e-01 1.690399999999999958e-01 1.690200000000000036e-01 1.688999999999999946e-01 1.687700000000000033e-01 1.687500000000000111e-01 1.686200000000000199e-01
1.725980000000000014e-01 1.719340000000000035e-01 1.712740000000000096e-01 1.709389999999999799e-01 1.713860000000000106e-01 1.719350000000000045e-01 1.713840000000000086e-01 1.712690000000000046e-01 1.724890000000000034e-01 1.736979999999999913e-01 1.734740000000000171e-01 1.751369999999999871e-01 1.771250000000000047e-01 1.765580000000000205e-01 1.760089999999999988e-01 1.754600000000000048e-01 1.749070000000000069e-01 1.743490000000000040e-01 1.735859999999999903e-01 1.730280000000000151e-01 1.724829999999999974e-01
9.553810000000000080e-02 8.554749999999999854e-02 8.192340000000000733e-02 8.242359999999999964e-02 8.546310000000000018e-02 8.359579999999999789e-02 7.924950000000000050e-02 8.289110000000000922e-02 9.165150000000001074e-02 9.066829999999999334e-02 9.453190000000000204e-02 1.087122999999999978e-01 1.110220000000000096e-01 1.090162000000000075e-01 1.071098000000000050e-01 1.047015000000000029e-01 1.014903999999999945e-01 9.831879999999999786e-02 9.517710000000000059e-02 9.212560000000000193e-02 9.023810000000000164e-02
1.655899999999999872e-01 1.653199999999999947e-01 1.653399999999999870e-01 1.653399999999999870e-01 1.655899999999999872e-01 1.654700000000000060e-01 1.653199999999999947e-01 1.654700000000000060e-01 1.658900000000000097e-01 1.658900000000000097e-01 1.660500000000000032e-01 1.667399999999999993e-01 1.668600000000000083e-01 1.667099999999999971e-01 1.665699999999999958e-01 1.663199999999999956e-01 1.661700000000000121e-01 1.660099999999999909e-01 1.657599999999999907e-01 1.656100000000000072e-01 1.654700000000000060e-01
1.368447000000000136e-01 1.341206000000000065e-01 1.341224000000000027e-01 1.342235999999999985e-01 1.357415999999999900e-01 1.352349999999999941e-01 1.336150000000000115e-01 1.350327000000000055e-01 1.387787000000000048e-01 1.388776000000000177e-01 1.405984999999999874e-01 1.463705000000000145e-01 1.469737999999999878e-01 1.454521000000000008e-01 1.440336000000000116e-01 1.426146999999999831e-01 1.408942000000000250e-01 1.391726000000000074e-01 1.374518000000000129e-01 1.359347999999999945e-01 1.347210999999999825e-01
1.511060000000000181e-01 1.508889999999999953e-01 1.506720000000000004e-01 1.506709999999999994e-01 1.507830000000000004e-01 1.507789999999999964e-01 1.505640000000000034e-01 1.506780000000000064e-01 1.512140000000000151e-01 1.513169999999999793e-01 1.515360000000000040e-01 1.523940000000000017e-01 1.526029999999999887e-01 1.524930000000000174e-01 1.522840000000000027e-01 1.521730000000000027e-01 1.519590000000000107e-01 1.517439999999999900e-01 1.515299999999999980e-01 1.513149999999999773e-01 1.511040000000000161e-01
1.141883999999999955e-01 1.036635000000000056e-01 9.808490000000000264e-02 1.009550999999999921e-01 1.089818000000000037e-01 1.076767999999999892e-01 1.016560999999999992e-01 1.096830000000000027e-01 1.270409000000000121e-01 1.263364999999999905e-01 1.337599999999999900e-01 1.585429999999999895e-01 1.569339999999999902e-01 1.469969000000000137e-01 1.389681000000000111e-01 1.312413999999999803e-01 1.232144000000000017e-01 1.157898000000000122e-01 1.088679000000000036e-01 1.033507999999999927e-01 9.961960000000000259e-02
1.017481000000000080e-01 9.676790000000000391e-02 9.479999999999999538e-02 9.317350000000000632e-02 9.228970000000000229e-02 9.104480000000000905e-02 8.962910000000000321e-02 8.920720000000000038e-02 8.991959999999998843e-02 9.017029999999999490e-02 9.119390000000000829e-02 9.410459999999999658e-02 9.693510000000001015e-02 9.916339999999999877e-02 1.008497000000000005e-01 1.021544000000000063e-01 1.029575999999999963e-01 1.033591999999999983e-01 1.034594999999999959e-01 1.034593000000000040e-01 1.032586000000000059e-01
1.062950000000000006e-01 9.958300000000000485e-02 9.687360000000000415e-02 9.469600000000000239e-02 9.331119999999999692e-02 9.131440000000000390e-02 8.902670000000000028e-02 8.827399999999999136e-02 8.914680000000001214e-02 8.964849999999999208e-02 9.134409999999999752e-02 9.604970000000000174e-02 1.016886000000000040e-01 1.059023999999999938e-01 1.084105999999999959e-01 1.098150999999999988e-01 1.103166000000000008e-01 1.102158000000000027e-01 1.095133000000000079e-01 1.085099000000000063e-01 1.075062999999999991e-01
1.648140999999999912e-01 1.533907000000000187e-01 1.556981000000000059e-01 1.557975999999999805e-01 1.605132999999999976e-01 1.590077000000000018e-01 1.533878000000000186e-01 1.583041000000000031e-01 1.703450999999999993e-01 1.701444000000000012e-01 1.757637999999999978e-01 1.948296000000000194e-01 1.971349000000000018e-01 1.916160000000000085e-01 1.865980999999999890e-01 1.811792000000000125e-01 1.758601000000000192e-01 1.689383999999999886e-01 1.630174000000000067e-01 1.580994000000000010e-01 1.542856999999999978e-01
1.437384000000000162e-01 1.389309000000000238e-01 1.378271999999999831e-01 1.381278999999999979e-01 1.399335000000000162e-01 1.392316000000000109e-01 1.372251000000000165e-01 1.392309000000000185e-01 1.439461999999999964e-01 1.439466999999999830e-01 1.463542999999999927e-01 1.540787999999999880e-01 1.553819000000000172e-01 1.536766999999999994e-01 1.522718999999999878e-01 1.505664000000000169e-01 1.480599000000000220e-01 1.459531000000000023e-01 1.439464000000000021e-01 1.421401999999999943e-01 1.407354000000000105e-01
1.628100000000000103e-01 1.628000000000000003e-01 1.626800000000000190e-01 1.626800000000000190e-01 1.626900000000000013e-01 1.626800000000000190e-01 1.626700000000000090e-01 1.626900000000000013e-01 1.628100000000000103e-01 1.629199999999999815e-01 1.629299999999999915e-01 1.631799999999999917e-01 1.632900000000000185e-01 1.632800000000000085e-01 1.632800000000000085e-01 1.631699999999999817e-01 1.631599999999999995e-01 1.630400000000000182e-01 1.629299999999999915e-01 1.629199999999999815e-01 1.628100000000000103e-01
1.043554999999999899e-01 1.018494000000000066e-01 1.007443999999999978e-01 1.006438000000000055e-01 1.012469000000000008e-01 1.008449000000000012e-01 9.984000000000001207e-02 1.005429999999999935e-01 1.024523999999999990e-01 1.024523999999999990e-01 1.034570999999999963e-01 1.068732000000000015e-01 1.074763999999999997e-01 1.070742999999999973e-01 1.067724999999999924e-01 1.062701999999999952e-01 1.057671999999999918e-01 1.049636999999999931e-01 1.042600000000000054e-01 1.036568999999999963e-01 1.031543000000000043e-01
9.852629999999999721e-02 8.940990000000000049e-02 8.610909999999999398e-02 8.626999999999999946e-02 8.898910000000000153e-02 8.752429999999999932e-02 8.425370000000000081e-02 8.715349999999999486e-02 9.419619999999999382e-02 9.366339999999999388e-02 9.705330000000000901e-02 1.085691999999999907e-01 1.096700999999999926e-01 1.073603000000000057e-01 1.057536999999999922e-01 1.040473000000000092e-01 1.022407999999999928e-01 9.997349999999999293e-02 9.780679999999999930e-02 9.622220000000000772e-02 9.503889999999999560e-02
1.467881000000000047e-01 1.424788999999999917e-01 1.405722000000000083e-01 1.411737999999999882e-01 1.438830000000000109e-01 1.433814999999999951e-01 1.412743000000000193e-01 1.438825999999999994e-01 1.499031000000000113e-01 1.500038999999999956e-01 1.529136000000000106e-01 1.623449999999999893e-01 1.627472000000000085e-01 1.602384000000000031e-01 1.580306999999999962e-01 1.557226999999999917e-01 1.532141999999999948e-01 1.505046999999999913e-01 1.477954999999999963e-01 1.456880999999999871e-01 1.439817999999999931e-01
1.495699000000000056e-01 1.390501999999999849e-01 1.409558999999999951e-01 1.417579999999999951e-01 1.471749000000000251e-01 1.456698000000000159e-01 1.407535000000000036e-01 1.459698000000000107e-01 1.585092999999999919e-01 1.580068999999999779e-01 1.636235000000000051e-01 1.826827000000000034e-01 1.822803999999999813e-01 1.754568999999999990e-01 1.698376000000000052e-01 1.641188000000000091e-01 1.583000000000000240e-01 1.521805999999999992e-01 1.464625999999999983e-01 1.420489999999999808e-01 1.384382000000000112e-01
1.363676999999999806e-01 1.299556000000000044e-01 1.268440000000000123e-01 1.245350000000000068e-01 1.230288999999999966e-01 1.212220000000000103e-01 1.194148999999999905e-01 1.186118000000000033e-01 1.197151000000000048e-01 1.218226999999999921e-01 1.244320000000000009e-01 1.296506000000000047e-01 1.375795999999999963e-01 1.417952000000000101e-01 1.431004000000000165e-01 1.431008000000000002e-01 1.424983999999999973e-01 1.411937000000000053e-01 1.394875000000000143e-01 1.376806999999999892e-01 1.357739000000000029e-01
1.563022000000000022e-01 1.492862999999999829e-01 1.465776000000000023e-01 1.444693999999999978e-01 1.439669999999999839e-01 1.424611999999999823e-01 1.403531999999999835e-01 1.408545999999999965e-01 1.448693000000000064e-01 1.493858000000000130e-01 1.537000000000000033e-01 1.622320000000000151e-01 1.722700999999999816e-01 1.729733999999999994e-01 1.714674999999999949e-01 1.690583999999999976e-01 1.662474999999999925e-01 1.630350000000000132e-01 1.596217999999999804e-01 1.564095000000000069e-01 1.533980000000000066e-01
1.172875000000000029e-01 1.080633000000000010e-01 1.038468999999999920e-01 1.003129999999999994e-01 9.803409999999999902e-02 9.477159999999999751e-02 9.116790000000001004e-02 9.006360000000000754e-02 9.165949999999999098e-02 9.445969999999999367e-02 9.902659999999999241e-02 1.097665999999999920e-01 1.318493000000000026e-01 1.382731000000000099e-01 1.381717999999999835e-01 1.361634999999999929e-01 1.331515000000000060e-01 1.294373000000000051e-01 1.254221000000000086e-01 1.214072999999999958e-01 1.177937000000000012e-01
1.541678999999999966e-01 1.392394999999999883e-01 1.374313999999999814e-01 1.350213000000000108e-01 1.365245999999999960e-01 1.342155000000000153e-01 1.303004000000000107e-01 1.327069000000000165e-01 1.405328000000000133e-01 1.438400000000000234e-01 1.482593000000000105e-01 1.648120000000000140e-01 1.737444999999999962e-01 1.752510999999999930e-01 1.735465999999999953e-01 1.704364000000000157e-01 1.665232999999999852e-01 1.616063000000000083e-01 1.564882000000000217e-01 1.522728000000000137e-01 1.483583999999999736e-01
1.677333000000000018e-01 1.528027999999999886e-01 1.504926000000000041e-01 1.495875999999999872e-01 1.530981999999999899e-01 1.548029999999999962e-01 1.520928000000000002e-01 1.547003999999999879e-01 1.655374000000000012e-01 1.728629999999999889e-01 1.789848999999999746e-01 1.959442000000000128e-01 2.086865999999999999e-01 2.057787999999999839e-01 1.985552000000000150e-01 1.894281000000000159e-01 1.820984999999999965e-01 1.727693000000000145e-01 1.651413000000000186e-01 1.582155999999999840e-01 1.526945000000000108e-01
1.387190000000000090e-01 1.375839999999999841e-01 1.372720000000000051e-01 1.367549999999999877e-01 1.366509999999999947e-01 1.361330000000000040e-01 1.353030000000000066e-01 1.353010000000000046e-01 1.360250000000000070e-01 1.361269999999999980e-01 1.367469999999999797e-01 1.389170000000000127e-01 1.405710000000000015e-01 1.412990000000000079e-01 1.416129999999999889e-01 1.415160000000000029e-01 1.413100000000000189e-01 1.407950000000000035e-01 1.401749999999999940e-01 1.395540000000000114e-01 1.389330000000000009e-01
5.590550000000000380e-02 4.951470000000000177e-02 4.780700000000000227e-02 4.798609999999999681e-02 4.915920000000000012e-02 4.819500000000000173e-02 4.633740000000000081e-02 4.790180000000000132e-02 5.146420000000000161e-02 5.086230000000000612e-02 5.248799999999999993e-02 5.836939999999999490e-02 5.900310000000000277e-02 5.820100000000000273e-02 5.778980000000000228e-02 5.734829999999999789e-02 5.666590000000000515e-02 5.598330000000000667e-02 5.531060000000000143e-02 5.469799999999999662e-02 5.446679999999999577e-02
8.358240000000000114e-02 8.158019999999999161e-02 8.037990000000000412e-02 8.014819999999998890e-02 8.058259999999999035e-02 8.007799999999999641e-02 7.901849999999999152e-02 7.951360000000000372e-02 8.123960000000000903e-02 8.119880000000000153e-02 8.207670000000000243e-02 8.512499999999999234e-02 8.586060000000000914e-02 8.566769999999999941e-02 8.547530000000000405e-02 8.520219999999999183e-02 8.476770000000000138e-02 8.425269999999999981e-02 8.369750000000000800e-02 8.319279999999999731e-02 8.281949999999999035e-02
1.277169000000000221e-01 1.172952000000000022e-01 1.153890999999999945e-01 1.150882000000000016e-01 1.193016999999999966e-01 1.175958000000000003e-01 1.130811999999999928e-01 1.170941999999999955e-01 1.275273000000000101e-01 1.272253000000000134e-01 1.320401000000000213e-01 1.486921999999999966e-01 1.499944000000000000e-01 1.457790999999999948e-01 1.423669999999999936e-01 1.387549999999999895e-01 1.352432999999999830e-01 1.309294000000000013e-01 1.267160000000000231e-01 1.237068999999999946e-01 1.210992000000000041e-01
1.553278999999999910e-01 1.510065999999999908e-01 1.485896999999999912e-01 1.469783000000000062e-01 1.462743999999999989e-01 1.455690000000000039e-01 1.442605000000000137e-01 1.444623000000000157e-01 1.472824000000000078e-01 1.509083999999999981e-01 1.535266999999999882e-01 1.591679000000000010e-01 1.665215999999999918e-01 1.673260000000000025e-01 1.664172999999999902e-01 1.648045999999999955e-01 1.628890999999999811e-01 1.606719999999999815e-01 1.582541000000000087e-01 1.558367999999999975e-01 1.537209999999999965e-01
1.602957999999999883e-01 1.490746000000000016e-01 1.440571999999999964e-01 1.410463000000000133e-01 1.414465999999999779e-01 1.435530000000000139e-01 1.428501000000000076e-01 1.431506999999999918e-01 1.499725999999999837e-01 1.597048000000000079e-01 1.639190999999999843e-01 1.757556999999999869e-01 1.917087999999999848e-01 1.914089999999999958e-01 1.868943999999999883e-01 1.815767000000000075e-01 1.757570999999999994e-01 1.697366999999999904e-01 1.637163000000000090e-01 1.580968999999999847e-01 1.522795999999999872e-01
1.244099000000000038e-01 1.165955000000000047e-01 1.179996999999999990e-01 1.185010999999999981e-01 1.221124000000000098e-01 1.209082999999999963e-01 1.170957999999999999e-01 1.208074999999999982e-01 1.299364999999999826e-01 1.296352000000000060e-01 1.338478000000000168e-01 1.477919000000000038e-01 1.479916000000000009e-01 1.433757999999999977e-01 1.395624999999999782e-01 1.355492999999999837e-01 1.312351999999999963e-01 1.270214000000000065e-01 1.229084000000000010e-01 1.194975999999999955e-01 1.168895999999999963e-01
1.526075000000000070e-01 1.390810000000000102e-01 1.382771000000000139e-01 1.396807999999999939e-01 1.476071000000000188e-01 1.462018999999999957e-01 1.404815000000000091e-01 1.474043999999999910e-01 1.632587000000000066e-01 1.635563000000000156e-01 1.690792000000000128e-01 1.935601999999999878e-01 1.926579999999999959e-01 1.833264000000000005e-01 1.758003999999999956e-01 1.686751999999999974e-01 1.619510999999999867e-01 1.544242000000000115e-01 1.462989000000000095e-01 1.415811999999999904e-01 1.375659999999999938e-01
1.493924000000000085e-01 1.354656000000000193e-01 1.364672000000000107e-01 1.375697999999999921e-01 1.445925000000000127e-01 1.426858000000000015e-01 1.364643000000000106e-01 1.432859000000000216e-01 1.590387000000000051e-01 1.580361000000000127e-01 1.647586000000000050e-01 1.882381999999999944e-01 1.884364000000000039e-01 1.793064000000000047e-01 1.719816999999999874e-01 1.637575000000000003e-01 1.569332999999999978e-01 1.498078999999999938e-01 1.431841999999999837e-01 1.383664000000000005e-01 1.346522000000000274e-01
1.576697999999999988e-01 1.475338999999999956e-01 1.416059000000000068e-01 1.406014999999999904e-01 1.436163000000000023e-01 1.438168000000000224e-01 1.406012000000000095e-01 1.444193000000000005e-01 1.560747000000000106e-01 1.610979999999999912e-01 1.681305000000000160e-01 1.859175000000000133e-01 1.940555999999999948e-01 1.922429999999999972e-01 1.875166000000000055e-01 1.814853999999999912e-01 1.745504999999999973e-01 1.675159999999999982e-01 1.606829999999999925e-01 1.539516999999999969e-01 1.487276999999999905e-01
1.485629999999999729e-01 1.472459999999999880e-01 1.459280000000000022e-01 1.451159999999999950e-01 1.451139999999999930e-01 1.445050000000000223e-01 1.435919999999999974e-01 1.437930000000000041e-01 1.451089999999999880e-01 1.458180000000000032e-01 1.471340000000000148e-01 1.502769999999999939e-01 1.528150000000000064e-01 1.536319999999999908e-01 1.536369999999999958e-01 1.532340000000000091e-01 1.525259999999999949e-01 1.516139999999999988e-01 1.505999999999999839e-01 1.495849999999999957e-01 1.486709999999999976e-01
1.042430000000000023e-01 1.038050000000000084e-01 1.033479999999999954e-01 1.034370000000000012e-01 1.038420000000000037e-01 1.037740000000000051e-01 1.033699999999999897e-01 1.037879999999999914e-01 1.048690000000000039e-01 1.050040000000000001e-01 1.055509999999999921e-01 1.071919999999999956e-01 1.074060000000000015e-01 1.070720000000000005e-01 1.067420000000000035e-01 1.063100000000000017e-01 1.058720000000000078e-01 1.054339999999999999e-01 1.048970000000000041e-01 1.044899999999999995e-01 1.041530000000000095e-01
1.327585000000000015e-01 1.210374000000000033e-01 1.199332999999999927e-01 1.191303000000000084e-01 1.215375000000000066e-01 1.190292000000000017e-01 1.142138000000000042e-01 1.171226999999999963e-01 1.250480999999999954e-01 1.247467999999999910e-01 1.294610999999999956e-01 1.453107999999999900e-01 1.551410000000000011e-01 1.543367000000000211e-01 1.510243000000000002e-01 1.470098999999999989e-01 1.422942000000000096e-01 1.373778999999999972e-01 1.326625999999999916e-01 1.286498999999999837e-01 1.254398999999999931e-01
1.355729999999999991e-01 1.334676999999999947e-01 1.319637000000000171e-01 1.313613999999999893e-01 1.309615000000000085e-01 1.307590999999999892e-01 1.292552999999999896e-01 1.294556000000000040e-01 1.306599000000000232e-01 1.307603999999999989e-01 1.317636000000000085e-01 1.352739000000000025e-01 1.379806000000000088e-01 1.386834999999999873e-01 1.388845999999999969e-01 1.387844000000000022e-01 1.384834000000000065e-01 1.378812999999999844e-01 1.370786999999999978e-01 1.364763000000000226e-01 1.357739000000000029e-01
1.145496999999999904e-01 1.110451000000000077e-01 1.101420999999999928e-01 1.095399999999999985e-01 1.095396000000000009e-01 1.088371999999999951e-01 1.077337999999999907e-01 1.078338999999999964e-01 1.089371999999999979e-01 1.089374000000000037e-01 1.097399000000000013e-01 1.123482000000000092e-01 1.137528000000000011e-01 1.143551000000000012e-01 1.147564000000000084e-01 1.149568999999999869e-01 1.148566000000000031e-01 1.145555999999999935e-01 1.140541999999999945e-01 1.136525999999999925e-01 1.131511000000000045e-01
7.823439999999999561e-02 7.379879999999999773e-02 7.220329999999999804e-02 7.184170000000000833e-02 7.339650000000000341e-02 7.301529999999999132e-02 7.163060000000000260e-02 7.322539999999999605e-02 7.694729999999999626e-02 7.696770000000000000e-02 7.881359999999999755e-02 8.459220000000000628e-02 8.498410000000000686e-02 8.408980000000000621e-02 8.254620000000000013e-02 8.137219999999999176e-02 8.002760000000000429e-02 7.866299999999999681e-02 7.734850000000000059e-02 7.622460000000000346e-02 7.542170000000000818e-02
1.650588000000000055e-01 1.589480000000000059e-01 1.562377000000000071e-01 1.547318000000000027e-01 1.547312000000000132e-01 1.546308999999999878e-01 1.539279000000000064e-01 1.545295999999999892e-01 1.577406000000000086e-01 1.607514000000000165e-01 1.634608999999999923e-01 1.693815000000000182e-01 1.758017000000000052e-01 1.779065000000000230e-01 1.771037000000000028e-01 1.754981999999999931e-01 1.726911000000000140e-01 1.710827000000000042e-01 1.671735000000000027e-01 1.647647000000000139e-01 1.625565999999999955e-01
1.683719999999999939e-01 1.657290000000000152e-01 1.652240000000000097e-01 1.648169999999999913e-01 1.657350000000000212e-01 1.653260000000000007e-01 1.638999999999999901e-01 1.650210000000000010e-01 1.685870000000000146e-01 1.696050000000000058e-01 1.717430000000000068e-01 1.774529999999999996e-01 1.797929999999999806e-01 1.790750000000000119e-01 1.777479999999999893e-01 1.762159999999999838e-01 1.742790000000000172e-01 1.722410000000000052e-01 1.702029999999999932e-01 1.682679999999999731e-01 1.666390000000000093e-01
1.183447000000000110e-01 1.168270000000000003e-01 1.169298000000000004e-01 1.170311999999999880e-01 1.179449000000000053e-01 1.176403000000000032e-01 1.166250999999999954e-01 1.175389999999999907e-01 1.199749999999999983e-01 1.200751999999999931e-01 1.211923000000000028e-01 1.248489999999999878e-01 1.252520000000000022e-01 1.243360000000000021e-01 1.234219999999999900e-01 1.225079999999999919e-01 1.213910999999999879e-01 1.202741999999999978e-01 1.191577000000000053e-01 1.182432999999999956e-01 1.174319000000000057e-01
1.221799999999999969e-01 1.194715999999999972e-01 1.188683000000000101e-01 1.184658999999999990e-01 1.186669999999999947e-01 1.179633999999999960e-01 1.168568999999999997e-01 1.172590000000000021e-01 1.188683000000000101e-01 1.189687999999999996e-01 1.199744999999999978e-01 1.231928000000000051e-01 1.242990999999999957e-01 1.243995999999999991e-01 1.243992999999999904e-01 1.241978000000000110e-01 1.236949000000000104e-01 1.230913000000000007e-01 1.223871999999999877e-01 1.216828000000000076e-01 1.209792999999999979e-01
1.029518999999999990e-01 9.472420000000000839e-02 9.057830000000000048e-02 8.878079999999999306e-02 9.077749999999999708e-02 8.961240000000000872e-02 8.686149999999999427e-02 8.899890000000000578e-02 9.493060000000000387e-02 9.523139999999999383e-02 9.846339999999999260e-02 1.085814000000000085e-01 1.108904000000000001e-01 1.100877999999999995e-01 1.094854999999999995e-01 1.085821000000000008e-01 1.073776000000000036e-01 1.056711000000000039e-01 1.038639999999999980e-01 1.025587000000000026e-01 1.014539999999999886e-01
1.581164999999999932e-01 1.533059999999999978e-01 1.516996999999999929e-01 1.501936000000000104e-01 1.494908000000000070e-01 1.487877999999999978e-01 1.476835999999999982e-01 1.476832999999999896e-01 1.492892999999999859e-01 1.509957999999999856e-01 1.531035000000000035e-01 1.573197000000000068e-01 1.619371000000000005e-01 1.640456000000000136e-01 1.645477000000000189e-01 1.642463000000000117e-01 1.633426000000000045e-01 1.619371999999999756e-01 1.602307000000000037e-01 1.585237999999999925e-01 1.568169999999999842e-01
1.508995000000000197e-01 1.405752000000000113e-01 1.372618999999999923e-01 1.370602999999999960e-01 1.400707999999999953e-01 1.381633999999999918e-01 1.336462000000000205e-01 1.376600999999999797e-01 1.480983000000000160e-01 1.497040000000000037e-01 1.559265000000000234e-01 1.736916000000000015e-01 1.789109999999999867e-01 1.765018999999999894e-01 1.728879000000000110e-01 1.683709000000000178e-01 1.629504999999999981e-01 1.575301000000000062e-01 1.521102000000000010e-01 1.472920000000000063e-01 1.434779999999999944e-01
1.361360000000000070e-01 1.336259000000000197e-01 1.339288999999999896e-01 1.341298000000000212e-01 1.352375000000000105e-01 1.349355000000000138e-01 1.337266000000000010e-01 1.348346000000000267e-01 1.379555000000000087e-01 1.382559999999999900e-01 1.395662000000000014e-01 1.444991000000000192e-01 1.450018000000000140e-01 1.437929000000000013e-01 1.426848999999999756e-01 1.414761999999999964e-01 1.399663000000000157e-01 1.385562999999999934e-01 1.370463999999999849e-01 1.355374000000000023e-01 1.344304000000000054e-01
1.088768999999999987e-01 1.000093000000000093e-01 9.536390000000000144e-02 9.311660000000000770e-02 9.438090000000000368e-02 9.224389999999998979e-02 8.847170000000000034e-02 8.985640000000000294e-02 9.492299999999999349e-02 9.439109999999999168e-02 9.748079999999999246e-02 1.090884999999999910e-01 1.217287999999999981e-01 1.251385999999999887e-01 1.246354999999999963e-01 1.228283000000000014e-01 1.201187000000000088e-01 1.168073000000000028e-01 1.131952999999999987e-01 1.099848000000000076e-01 1.071758999999999906e-01
1.159140999999999921e-01 1.088017000000000012e-01 1.061925999999999981e-01 1.038842999999999989e-01 1.021784000000000026e-01 1.001414999999999944e-01 9.797420000000001128e-02 9.701089999999999713e-02 9.755270000000000608e-02 9.845579999999999610e-02 1.003720999999999919e-01 1.049878000000000061e-01 1.124127000000000043e-01 1.180293999999999927e-01 1.204372999999999971e-01 1.215404999999999958e-01 1.216404000000000096e-01 1.209379000000000010e-01 1.198337000000000013e-01 1.184286999999999979e-01 1.170235999999999915e-01
1.740229999999999833e-01 1.708141999999999994e-01 1.686076999999999992e-01 1.681062000000000112e-01 1.696101999999999888e-01 1.717160999999999826e-01 1.700116000000000127e-01 1.694099000000000022e-01 1.740225999999999995e-01 1.792372999999999883e-01 1.794381999999999922e-01 1.860563000000000078e-01 1.951813000000000020e-01 1.924752999999999881e-01 1.898683999999999927e-01 1.872614999999999974e-01 1.845540999999999987e-01 1.816458000000000239e-01 1.784368000000000065e-01 1.754284000000000121e-01 1.729209999999999914e-01
3.984250000000000291e-01 3.796710000000000362e-01 3.656240000000000046e-01 3.891949999999999577e-01 3.747510000000000008e-01 4.132700000000000262e-01 3.960159999999999791e-01 3.828790000000000249e-01 4.136730000000000129e-01 3.979230000000000267e-01 4.129729999999999790e-01 4.020360000000000045e-01 5.342580000000000107e-01 5.064819999999999878e-01 4.862179999999999835e-01 4.630429999999999824e-01 4.458859999999999491e-01 4.257200000000000428e-01 4.072589999999999821e-01 3.902019999999999933e-01 3.748549999999999938e-01
1.128780000000000061e-01 1.120389999999999997e-01 1.122469999999999996e-01 1.122510000000000036e-01 1.129809999999999981e-01 1.128770000000000051e-01 1.120420000000000027e-01 1.126680000000000043e-01 1.145559999999999912e-01 1.146640000000000020e-01 1.155090000000000006e-01 1.185609999999999997e-01 1.188690000000000024e-01 1.180269999999999930e-01 1.172900000000000054e-01 1.165509999999999879e-01 1.156099999999999905e-01 1.147680000000000089e-01 1.139280000000000015e-01 1.130889999999999951e-01 1.124599999999999905e-01
1.343545999999999907e-01 1.249317999999999956e-01 1.209160999999999986e-01 1.175027999999999906e-01 1.159962999999999966e-01 1.136872999999999911e-01 1.109769000000000033e-01 1.106752999999999904e-01 1.132844000000000073e-01 1.153916000000000108e-01 1.190043999999999963e-01 1.271338999999999941e-01 1.357655000000000112e-01 1.412859000000000198e-01 1.440965000000000162e-01 1.451004999999999934e-01 1.449001000000000039e-01 1.435955000000000148e-01 1.414878999999999998e-01 1.392795000000000005e-01 1.368706999999999840e-01
1.406473000000000029e-01 1.387405999999999917e-01 1.371364999999999945e-01 1.375377000000000127e-01 1.389437000000000033e-01 1.392424999999999913e-01 1.376368000000000036e-01 1.387429000000000023e-01 1.426583000000000157e-01 1.434592000000000089e-01 1.452670000000000072e-01 1.506909000000000165e-01 1.510931999999999831e-01 1.496873000000000231e-01 1.484819000000000000e-01 1.471761000000000041e-01 1.456693000000000016e-01 1.440623999999999794e-01 1.425556999999999797e-01 1.411495000000000111e-01 1.397446999999999995e-01
